Date,Adj Close,Close,High,Low,Open,Volume
2021-05-20,20.200000762939453,20.200000762939453,22.739999771118164,19.989999771118164,22.1200008392334,43594000.0
2021-05-21,22.459999084472656,22.459999084472656,23.25,21.399999618530273,22.200000762939453,16954200.0
2021-05-24,20.729999542236328,20.729999542236328,22.920000076293945,20.579999923706055,22.610000610351562,7580000.0
2021-05-25,21.200000762939453,21.200000762939453,21.420000076293945,20.110000610351562,21.135000228881836,5137400.0
2021-05-26,21.6200008392334,21.6200008392334,21.8700008392334,20.989999771118164,21.56999969482422,2520900.0
2021-05-27,22.1200008392334,22.1200008392334,23.270000457763672,21.799999237060547,22.381999969482422,4867100.0
2021-05-28,23.709999084472656,23.709999084472656,23.75,22.600000381469727,23.135000228881836,3247900.0
2021-06-01,25.149999618530273,25.149999618530273,26.600000381469727,24.549999237060547,25.100000381469727,6703700.0
2021-06-02,23.809999465942383,23.809999465942383,26.034000396728516,23.649999618530273,26.034000396728516,2961800.0
2021-06-03,23.8799991607666,23.8799991607666,24.489999771118164,23.475000381469727,24.290000915527344,1404200.0
2021-06-04,23.829999923706055,23.829999923706055,24.329999923706055,23.700000762939453,24.010000228881836,1764500.0
2021-06-07,25.0,25.0,25.3700008392334,24.100000381469727,24.290000915527344,2435300.0
2021-06-08,26.989999771118164,26.989999771118164,27.190000534057617,25.040000915527344,25.040000915527344,3229600.0
2021-06-09,26.309999465942383,26.309999465942383,27.440000534057617,25.549999237060547,27.420000076293945,2842000.0
2021-06-10,26.649999618530273,26.649999618530273,26.920000076293945,25.59000015258789,26.5,1380600.0
2021-06-11,28.729999542236328,28.729999542236328,28.729999542236328,26.5,27.0,3666400.0
2021-06-14,27.3700008392334,27.3700008392334,29.0,26.389999389648438,28.860000610351562,4358100.0
2021-06-15,27.81999969482422,27.81999969482422,27.87700080871582,27.100000381469727,27.743000030517578,2038800.0
2021-06-16,27.489999771118164,27.489999771118164,29.0,27.200000762939453,28.0,2357300.0
2021-06-17,26.729999542236328,26.729999542236328,28.299999237060547,25.6299991607666,27.799999237060547,3733800.0
2021-06-18,26.0,26.0,26.729999542236328,25.260000228881836,26.260000228881836,2416000.0
2021-06-21,26.329999923706055,26.329999923706055,26.559999465942383,25.520000457763672,26.0,1535000.0
2021-06-22,25.799999237060547,25.799999237060547,26.5,25.510000228881836,26.299999237060547,1419700.0
2021-06-23,25.84000015258789,25.84000015258789,26.719999313354492,25.719999313354492,26.202999114990234,1675300.0
2021-06-24,24.809999465942383,24.809999465942383,26.649999618530273,24.309999465942383,25.940000534057617,3164800.0
2021-06-25,24.399999618530273,24.399999618530273,24.950000762939453,23.299999237060547,24.850000381469727,2575600.0
2021-06-28,25.299999237060547,25.299999237060547,25.34000015258789,24.34000015258789,24.670000076293945,2000700.0
