Date,Adj Close,Close,High,Low,Open,Volume
2024-09-17,13.912983894348145,14.348999977111816,14.348999977111816,14.348999977111816,14.348999977111816,100.0
2024-09-18,13.816991806030273,14.25,14.25,14.25,14.25,100.0
2024-09-19,13.802447319030762,14.234999656677246,14.234999656677246,14.234999656677246,14.234999656677246,100.0
2024-09-20,13.802447319030762,14.234999656677246,14.234999656677246,14.234999656677246,14.234999656677246,100.0
2024-09-23,13.783056259155273,14.21500015258789,14.21500015258789,14.21500015258789,14.21500015258789,100.0
2024-09-24,13.912983894348145,14.348999977111816,14.348999977111816,14.348999977111816,14.348999977111816,100.0
2024-09-25,13.739422798156738,14.170000076293945,14.180000305175781,14.170000076293945,14.180000305175781,1600.0
2024-09-26,13.739422798156738,14.170000076293945,14.170000076293945,14.170000076293945,14.170000076293945,0.0
2024-09-27,13.739422798156738,14.170000076293945,14.170000076293945,14.170000076293945,14.170000076293945,0.0
2024-09-30,13.734576225280762,14.164999961853027,14.210000038146973,14.164999961853027,14.210000038146973,2300.0
2024-10-01,13.734576225280762,14.164999961853027,14.164999961853027,14.164999961853027,14.164999961853027,0.0
2024-10-02,13.735550880432129,14.083000183105469,14.083000183105469,14.083000183105469,14.083000183105469,0.0
2024-10-03,13.659475326538086,14.005000114440918,14.0600004196167,14.005000114440918,14.0600004196167,700.0
2024-10-04,13.522928237915039,13.864999771118164,13.90999984741211,13.864999771118164,13.90999984741211,400.0
2024-10-07,13.464409828186035,13.805000305175781,13.805000305175781,13.805000305175781,13.805000305175781,0.0
2024-10-08,13.474162101745605,13.8149995803833,13.8149995803833,13.8149995803833,13.8149995803833,0.0
2024-10-09,13.425395965576172,13.765000343322754,13.765000343322754,13.765000343322754,13.765000343322754,0.0
2024-10-10,13.405888557434082,13.744999885559082,13.744999885559082,13.744999885559082,13.744999885559082,0.0
2024-10-11,13.40198802947998,13.741000175476074,13.741000175476074,13.741000175476074,13.741000175476074,0.0
2024-10-14,13.369803428649902,13.708000183105469,13.708000183105469,13.708000183105469,13.708000183105469,100.0
2024-10-15,13.473187446594238,13.814000129699707,13.814000129699707,13.814000129699707,13.814000129699707,0.0
2024-10-16,13.493669509887695,13.835000038146973,13.835000038146973,13.835000038146973,13.835000038146973,100.0
2024-10-17,13.396136283874512,13.734999656677246,13.75,13.734999656677246,13.75,13200.0
2024-10-18,13.41271686553955,13.751999855041504,13.751999855041504,13.751999855041504,13.751999855041504,0.0
2024-10-21,13.28397274017334,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,100.0
2024-10-22,13.27422046661377,13.609999656677246,13.609999656677246,13.609999656677246,13.609999656677246,0.0
2024-10-23,13.23618221282959,13.571000099182129,13.571000099182129,13.571000099182129,13.571000099182129,0.0
