Date,Adj Close,Close,High,Low,Open,Volume
2021-09-03,27.0,27.0,27.0,27.0,27.0,500.0
2021-09-07,26.668699264526367,26.668699264526367,26.668699264526367,26.0,26.0,1500.0
2021-09-08,27.5,27.5,27.5,27.5,27.5,500.0
2021-09-10,28.0,28.0,28.0,28.0,28.0,500.0
2021-09-20,26.736299514770508,26.736299514770508,26.736299514770508,26.059999465942383,26.059999465942383,400.0
2021-09-23,26.736299514770508,26.736299514770508,26.736299514770508,26.030000686645508,26.030000686645508,476.0
2021-10-04,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,879.0
2021-10-20,26.170000076293945,26.170000076293945,26.170000076293945,26.170000076293945,26.170000076293945,179.0
2021-10-21,26.209800720214844,26.209800720214844,26.25,26.209800720214844,26.25,2820.0
2021-11-01,27.0,27.0,36.0,26.149999618530273,36.0,1208.0
2021-11-11,27.000099182128906,27.000099182128906,27.000099182128906,27.000099182128906,27.000099182128906,308.0
2021-12-09,27.343000411987305,27.343000411987305,28.0,27.343000411987305,28.0,664.0
2021-12-13,28.5,28.5,28.5,28.5,28.5,200.0
2021-12-14,28.65999984741211,28.65999984741211,28.65999984741211,28.65999984741211,28.65999984741211,185.0
2021-12-20,27.5,27.5,27.5,27.5,27.5,164.0
2021-12-29,28.48900032043457,28.48900032043457,29.0,28.48900032043457,29.0,802.0
2022-01-21,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,500.0
2022-02-02,28.0,28.0,28.0,28.0,28.0,1020.0
2022-02-03,28.0,28.0,28.0,28.0,28.0,1514.0
2022-02-15,28.25,28.25,28.25,28.0,28.0,657.0
2022-02-17,28.25,28.25,28.5,28.25,28.5,710.0
2022-02-22,28.0,28.0,28.0,28.0,28.0,924.0
2022-02-24,28.0,28.0,28.0,27.5,27.709999084472656,2082.0
2022-03-01,28.25,28.25,28.25,28.0,28.0,825.0
2022-03-02,28.25,28.25,28.5,28.25,28.25,1870.0
2022-03-03,28.25,28.25,28.25,28.0,28.0,932.0
2022-03-07,28.5,28.5,28.5,28.5,28.5,2500.0
2022-03-09,29.0,29.0,30.799999237060547,28.5,28.510000228881836,7277.0
2022-03-11,29.1299991607666,29.1299991607666,29.1299991607666,29.1299991607666,29.1299991607666,100.0
2022-03-15,29.5,29.5,29.530000686645508,29.25,29.25,7562.0
2022-03-21,32.220001220703125,32.220001220703125,32.38999938964844,32.220001220703125,32.38999938964844,294.0
2022-04-04,31.0,31.0,31.049999237060547,31.0,31.049999237060547,302.0
2022-04-28,32.04999923706055,32.04999923706055,32.04999923706055,32.040000915527344,32.040000915527344,200.0
2022-04-29,32.5,32.5,32.5,32.5,32.5,200.0
2022-05-05,29.6200008392334,29.6200008392334,29.6200008392334,29.6200008392334,29.6200008392334,200.0
2022-05-10,30.0,30.0,30.000099182128906,28.5,30.0,2100.0
2022-05-11,30.0,30.0,30.0,30.0,30.0,186.0
2022-05-12,30.0,30.0,30.0,30.0,30.0,2390.0
2022-05-20,28.5,28.5,30.0,28.5,29.010000228881836,3745.0
2022-05-26,30.0,30.0,30.0,30.0,30.0,462.0
2022-05-31,30.0,30.0,30.0,30.0,30.0,2000.0
2022-06-01,30.0,30.0,30.0,30.0,30.0,1000.0
2022-06-02,30.0,30.0,30.0,30.0,30.0,1000.0
2022-06-03,29.662500381469727,29.662500381469727,30.0,29.25,30.0,7918.0
2022-06-06,29.0,29.0,29.0,29.0,29.0,200.0
2022-06-08,30.0,30.0,30.0,30.0,30.0,877.0
2022-06-13,29.0,29.0,29.0,29.0,29.0,1300.0
2022-06-16,30.0,30.0,30.010000228881836,29.940000534057617,29.940000534057617,2444.0
2022-06-17,30.0,30.0,30.0,30.0,30.0,496.0
2022-06-21,30.0,30.0,30.139999389648438,30.0,30.0,997.0
2022-06-23,29.100000381469727,29.100000381469727,29.1299991607666,28.799999237060547,29.0,3950.0
2022-06-30,29.0,29.0,29.09000015258789,28.5049991607666,29.09000015258789,1880.0
2022-07-06,29.0,29.0,29.0,29.0,29.0,1003.0
2022-07-07,29.0,29.0,29.0,29.0,29.0,751.0
2022-07-08,29.0,29.0,29.0,29.0,29.0,1225.0
2022-07-11,29.0,29.0,29.6299991607666,28.70199966430664,29.0,4215.0
